X,Y,Z,start,end
63446.39040053158,140840.5569266161,-53290.72215508108,2024-01-01T08:01:23.197742000,2024-01-01T09:01:23.197742000
60890.08506867349,139149.2627329758,-52238.18508875489,2024-01-01T09:01:23.197742000,2024-01-01T10:01:23.197742000
58255.43026302184,137288.42257918842,-51120.46656799343,2024-01-01T10:01:23.197742000,2024-01-01T11:01:23.197742000
55541.27338907391,135250.6202608894,-49935.29724222309,2024-01-01T11:01:23.197742000,2024-01-01T12:01:20.978637000
48658.10279691615,129552.91225886592,-46782.19217991304,2024-01-01T13:26:00.000000000,2024-01-01T14:26:00.000000000
45662.36749963944,126841.34511546283,-45345.53748006868,2024-01-01T14:26:00.000000000,2024-01-01T15:26:00.000000000
42580.61234393943,123906.46941633245,-43827.3741346972,2024-01-01T15:26:00.000000000,2024-01-01T16:26:00.000000000
40294.54919869434,121639.08028484753,-42676.244676133865,2024-01-01T16:26:00.000000000,2024-01-01T16:53:00.000000000
76711.51030221517,39888.55771895621,-28552.214451749063,2024-01-02T16:11:35.000000000,2024-01-02T16:16:35.000000000
110451.15295171722,135417.49011270422,-62163.5737363815,2024-01-03T21:11:19.659281500,2024-01-03T22:11:19.659281500
109714.9163879894,136754.3805342777,-62339.46718850599,2024-01-03T22:11:19.659281500,2024-01-03T23:11:19.659281500
109535.61203209824,136963.05042299227,-62351.091106843756,2024-01-03T23:11:19.659281500,2024-01-04T00:11:19.659281500
107985.8032253463,139103.21187005704,-62541.40417040062,2024-01-04T00:11:19.659281500,2024-01-04T01:11:19.659281500
106995.08996863296,140114.9396545854,-62567.92369629484,2024-01-04T01:11:19.659281500,2024-01-04T02:11:19.659281500
105921.49658285444,141017.8171299514,-62545.011972296765,2024-01-04T02:11:19.659281500,2024-01-04T03:11:19.659281500
104765.7840983048,141811.3595049996,-62472.735376219345,2024-01-04T03:11:19.659281500,2024-01-04T04:11:19.659281500
103528.59442403923,142494.92730287317,-62351.087756161374,2024-01-04T04:11:19.659281500,2024-01-04T05:11:19.659281500
102210.46662590753,143067.72098052187,-62180.00263843846,2024-01-04T05:11:19.659281500,2024-01-04T06:11:19.659281500
100811.82825259694,143528.77506109924,-61959.34150164701,2024-01-04T06:11:19.659281500,2024-01-04T07:11:19.659281500
99332.9951997439,143876.95159074033,-61688.891061473376,2024-01-04T07:11:19.659281500,2024-01-04T08:11:19.659281500
97774.18552497237,144110.93080642287,-61368.37371117775,2024-01-04T08:11:19.659281500,2024-01-04T09:11:19.659281500
96135.51044847272,144229.19872515427,-60997.44127044927,2024-01-04T09:11:19.659281500,2024-01-04T10:11:19.659281500
94416.97335207452,144230.03967719158,-60575.6564080169,2024-01-04T10:11:19.659281500,2024-01-04T11:11:19.659281500
92618.49412905589,144111.52250355162,-60102.51399706068,2024-01-04T11:11:19.659281500,2024-01-04T12:11:19.659281500
90739.87946087048,143871.48013751002,-59577.41811427319,2024-01-04T12:11:19.659281500,2024-01-04T13:11:19.659281500
88780.83616146716,143507.49264602907,-58999.690113361874,2024-01-04T13:11:19.659281500,2024-01-04T14:11:19.659281500
86740.96545798166,143016.8657054777,-58368.55010889368,2024-01-04T14:11:19.659281500,2024-01-04T15:11:19.659281500
84619.7505526891,142396.59759543082,-57683.10983341526,2024-01-04T15:11:19.659281500,2024-01-04T16:11:19.659281500
94068.18804378345,142305.00528453858,-59978.21499347306,2024-01-04T16:11:19.659281500,2024-01-04T17:11:19.659281500
80130.74149292237,140753.47517360694,-56145.25623082001,2024-01-04T17:11:19.659281500,2024-01-04T18:11:19.659281500
77761.35565691894,139722.82238023626,-55290.48534526493,2024-01-04T18:11:19.659281500,2024-01-04T19:11:19.659281500
76034.90472327084,138910.26414859408,-54651.46109078312,2024-01-04T19:11:19.659281500,2024-01-04T19:36:27.362710500
53451.458874867196,123969.15488015756,-45165.19807135332,2024-01-05T03:18:10.000000000,2024-01-05T03:27:35.000000000
52027.492770255,122789.04680106629,-44505.230602635886,2024-01-05T03:48:20.000000000,2024-01-05T03:50:40.000000000
118283.6161795724,128937.76069014288,-62158.6119019641,2024-01-07T10:06:23.795559500,2024-01-07T11:06:23.795559500
117587.02852095188,130271.29883841689,-62305.213642207214,2024-01-07T11:06:23.795559500,2024-01-07T12:06:23.795559500
116798.28141715372,131501.7615101798,-62401.886362627425,2024-01-07T12:06:23.795559500,2024-01-07T13:06:23.795559500
115918.45103339678,132628.97418650822,-62448.87355394261,2024-01-07T13:06:23.795559500,2024-01-07T14:06:23.795559500
114948.47426522053,133652.62072375973,-62446.348515939935,2024-01-07T14:06:23.795559500,2024-01-07T15:06:23.795559500
113889.14945348584,134572.2411589657,-62394.4143768174,2024-01-07T15:06:23.795559500,2024-01-07T16:06:23.795559500
112741.14812055565,135387.22852919236,-62293.10825181935,2024-01-07T16:06:23.795559500,2024-01-07T17:06:23.795559500
111505.02260373981,136096.8261734921,-62142.39493957967,2024-01-07T17:06:23.795559500,2024-01-07T18:06:23.795559500
111407.13284077315,134990.63804130966,-61842.455774175716,2024-01-07T18:06:23.795559500,2024-01-07T19:06:23.795559500
108769.97051445839,137196.03056031532,-61692.29441519219,2024-01-07T19:06:23.795559500,2024-01-07T20:06:23.795559500
107271.54846100864,137583.3137760511,-61392.49560927841,2024-01-07T20:06:23.795559500,2024-01-07T21:06:23.795559500
105686.00225728685,137860.53976003974,-61042.47360827171,2024-01-07T21:06:23.795559500,2024-01-07T22:06:23.795559500
104013.29696466318,138026.0899915794,-60641.84059552902,2024-01-07T22:06:23.795559500,2024-01-07T23:06:23.795559500
102253.28252620462,138078.14063923323,-60190.13277120194,2024-01-07T23:06:23.795559500,2024-01-08T00:06:23.795559500
100405.70611222506,138014.65170679585,-59686.80899315759,2024-01-08T00:06:23.795559500,2024-01-08T01:06:23.795559500
98470.16623530079,137833.33946233182,-59131.22639378245,2024-01-08T01:06:23.795559500,2024-01-08T02:06:23.795559500
96446.17132895083,137531.66881715035,-58522.66628957927,2024-01-08T02:06:23.795559500,2024-01-08T03:06:23.795559500
94333.08722347955,137106.81445311016,-57860.30503011086,2024-01-08T03:06:23.795559500,2024-01-08T04:06:23.795559500
92130.14241174092,136555.64627886345,-57143.199791165884,2024-01-08T04:06:23.795559500,2024-01-08T05:06:23.795559500
92675.01374902861,136432.81217208557,-57257.00130044598,2024-01-08T05:06:23.795559500,2024-01-08T06:06:23.795559500
87451.01756130948,135060.1139777348,-55540.46830183737,2024-01-08T06:06:23.795559500,2024-01-08T07:06:23.795559500
84972.6106184312,134107.61806259933,-54652.34671661803,2024-01-08T07:06:23.795559500,2024-01-08T08:06:23.795559500
83594.79890038501,133538.45797598115,-54148.94462605469,2024-01-08T08:06:23.795559500,2024-01-08T08:11:13.015829500
47182.97646887458,109350.58493654367,-38635.27854702025,2024-01-08T19:32:20.000000000,2024-01-08T19:43:40.000000000
81114.4702105316,30029.479785273055,-28724.905594772485,2024-01-09T17:05:20.000000000,2024-01-09T17:07:50.000000000
94923.34741203573,45665.64330148095,-36106.10227930027,2024-01-09T17:33:00.000000000,2024-01-09T18:33:00.000000000
90179.16563263001,39685.68012050357,-33427.55690822599,2024-01-09T18:33:00.000000000,2024-01-09T19:33:00.000000000
94230.62743427587,44380.517394396535,-35618.52862094375,2024-01-09T19:33:00.000000000,2024-01-09T20:33:00.000000000
97923.12686673322,48897.43846614987,-37671.17016225867,2024-01-09T20:33:00.000000000,2024-01-09T21:33:00.000000000
101295.48950816876,53245.94639935293,-39598.02416192878,2024-01-09T21:33:00.000000000,2024-01-09T22:33:00.000000000
104379.14732210756,57434.44964188859,-41409.41673885624,2024-01-09T22:33:00.000000000,2024-01-09T23:33:00.000000000
107199.97226229943,61470.38946512731,-43113.96994617073,2024-01-09T23:33:00.000000000,2024-01-10T00:33:00.000000000
109779.56032268194,65360.36106067811,-44718.972623896036,2024-01-10T00:33:00.000000000,2024-01-10T01:33:00.000000000
112136.15391832229,69110.22313369306,-46230.651285170075,2024-01-10T01:33:00.000000000,2024-01-10T02:33:00.000000000
114285.32387973255,72725.19178669491,-47654.37052710818,2024-01-10T02:33:00.000000000,2024-01-10T03:33:00.000000000
116240.4774471676,76209.92138800197,-48994.79120516743,2024-01-10T03:33:00.000000000,2024-01-10T04:33:00.000000000
118013.2483045394,79568.57380625315,-50255.98675114449,2024-01-10T04:33:00.000000000,2024-01-10T05:33:00.000000000
119613.79836278944,82804.87620531603,-51441.537925461715,2024-01-10T05:33:00.000000000,2024-01-10T06:33:00.000000000
121051.06311027626,85922.16733377434,-52554.60974291415,2024-01-10T06:33:00.000000000,2024-01-10T07:33:00.000000000
122332.92985051719,88923.44308154922,-53598.008808323626,2024-01-10T07:33:00.000000000,2024-01-10T08:33:00.000000000
123466.40005147281,91811.3892139463,-54574.23340716856,2024-01-10T08:33:00.000000000,2024-01-10T09:33:00.000000000
124457.71245585685,94588.41161623428,-55485.51401629574,2024-01-10T09:33:00.000000000,2024-01-10T10:33:00.000000000
125312.44101217733,97256.66230910952,-56333.846978047455,2024-01-10T10:33:00.000000000,2024-01-10T11:33:00.000000000
126035.58278786723,99818.06175334811,-57121.020275415445,2024-01-10T11:33:00.000000000,2024-01-10T12:33:00.000000000
126631.62703385434,102274.31743525271,-57848.637014992164,2024-01-10T12:33:00.000000000,2024-01-10T13:33:00.000000000
127104.61439085637,104626.93949825002,-58518.13574264361,2024-01-10T13:33:00.000000000,2024-01-10T14:33:00.000000000
127458.18810670778,106877.25460560812,-59130.80577959484,2024-01-10T14:33:00.000000000,2024-01-10T15:33:00.000000000
122864.89610768865,96102.47373085993,-55387.223803888155,2024-01-10T15:33:00.000000000,2024-01-10T16:33:00.000000000
127819.91173729273,111075.42007812663,-60190.16158191716,2024-01-10T16:33:00.000000000,2024-01-10T17:33:00.000000000
127833.70167085095,113025.10192914255,-60638.79938120353,2024-01-10T17:33:00.000000000,2024-01-10T18:33:00.000000000
127739.41168422005,114876.15468354132,-61034.532928106986,2024-01-10T18:33:00.000000000,2024-01-10T19:33:00.000000000
127539.21398213164,116629.1279906505,-61378.08289938725,2024-01-10T19:33:00.000000000,2024-01-10T20:33:00.000000000
127235.05656369671,118284.43511024449,-61670.07824157414,2024-01-10T20:33:00.000000000,2024-01-10T21:33:00.000000000
126836.56267876503,119817.45460400259,-61907.60177843562,2024-01-10T21:33:00.000000000,2024-01-10T22:31:19.289037000
89875.247533738,126908.37130134407,-53132.368021035676,2024-01-11T20:56:31.045663000,2024-01-11T21:56:31.045663000
87101.43891933342,125761.52169810301,-52093.80145074509,2024-01-11T21:56:31.045663000,2024-01-11T22:56:31.045663000
86308.46403081798,125379.13485018315,-51784.76549893038,2024-01-11T22:56:31.045663000,2024-01-11T23:56:31.045663000
81227.24622883728,123010.78377904555,-49822.81747962674,2024-01-11T23:56:31.045663000,2024-01-12T00:56:31.045663000
78121.58568197732,121392.4540432194,-48585.83087197188,2024-01-12T00:56:31.045663000,2024-01-12T01:56:31.045663000
78150.98571018242,121381.30094574866,-48591.69872718723,2024-01-12T01:56:31.045663000,2024-01-12T02:30:10.000000000
98988.66272855311,41826.89946128496,-37117.988362736156,2024-01-13T08:28:40.000000000,2024-01-13T09:28:40.000000000
102746.93428234174,46008.3155177538,-39083.284999024334,2024-01-13T09:28:40.000000000,2024-01-13T10:28:40.000000000
106197.61520163064,50044.16299279794,-40928.9683517822,2024-01-13T10:28:40.000000000,2024-01-13T11:28:40.000000000
109368.87181168035,53940.81776096148,-42664.35621067638,2024-01-13T11:28:40.000000000,2024-01-13T12:28:40.000000000
112284.12124418524,57704.002727128114,-44297.28299453465,2024-01-13T12:28:40.000000000,2024-01-13T13:28:40.000000000
114963.07936212428,61338.85110378467,-45834.410232403796,2024-01-13T13:28:40.000000000,2024-01-13T14:28:40.000000000
117422.52773156845,64849.96787769635,-47281.45751127241,2024-01-13T14:28:40.000000000,2024-01-13T15:28:40.000000000
119676.8800110539,68241.49022300271,-48643.37403072638,2024-01-13T15:28:40.000000000,2024-01-13T16:28:40.000000000
121738.62055253093,71517.13634873714,-49924.473592838076,2024-01-13T16:28:40.000000000,2024-01-13T17:28:40.000000000
123618.641554229,74680.24959387201,-51128.53938673169,2024-01-13T17:28:40.000000000,2024-01-13T18:28:40.000000000
125326.49759971247,77733.84092017266,-52258.906540417316,2024-01-13T18:28:40.000000000,2024-01-13T19:28:40.000000000
118805.7868234802,68710.70482086901,-48481.02297698489,2024-01-13T19:28:40.000000000,2024-01-13T20:28:40.000000000
128258.48007955533,83523.02555118936,-54310.03179137039,2024-01-13T20:28:40.000000000,2024-01-13T21:28:40.000000000
129496.7302193162,86263.24987253798,-55235.75400837714,2024-01-13T21:28:40.000000000,2024-01-13T22:28:40.000000000
130591.30863552315,88903.26033442462,-56097.78852971727,2024-01-13T22:28:40.000000000,2024-01-13T23:28:40.000000000
131547.5343644206,91444.81804617564,-56898.00933111519,2024-01-13T23:28:40.000000000,2024-01-14T00:28:40.000000000
132370.18183545946,93889.49397953038,-57638.09714895945,2024-01-14T00:28:40.000000000,2024-01-14T01:28:40.000000000
133063.5452148115,96238.68244145678,-58319.560494182784,2024-01-14T01:28:40.000000000,2024-01-14T02:28:40.000000000
133631.4924162307,98493.61269703307,-58943.75356628668,2024-01-14T02:28:40.000000000,2024-01-14T03:28:40.000000000
134077.50924340103,100655.35916940334,-59511.89139288854,2024-01-14T03:28:40.000000000,2024-01-14T04:28:40.000000000
134404.7388353077,102724.84993605802,-60025.062273788026,2024-01-14T04:28:40.000000000,2024-01-14T05:28:40.000000000
134616.01542119615,104702.87317590373,-60484.24009909852,2024-01-14T05:28:40.000000000,2024-01-14T06:28:40.000000000
134713.88894656562,106590.08440581415,-60890.291629329666,2024-01-14T06:28:40.000000000,2024-01-14T07:28:40.000000000
134700.65429521314,108387.00966980336,-61243.986527675515,2024-01-14T07:28:40.000000000,2024-01-14T08:28:40.000000000
134003.48723082675,104147.9518200829,-60184.572495094755,2024-01-14T08:28:40.000000000,2024-01-14T09:28:40.000000000
134348.8689974308,111711.4852867869,-61796.935791967866,2024-01-14T09:28:40.000000000,2024-01-14T10:28:40.000000000
134038.81854224225,113147.4662741987,-61986.73671960058,2024-01-14T10:28:40.000000000,2024-01-14T11:21:20.271747500
76591.26890785908,111302.68265795802,-43945.574277099084,2024-01-15T10:06:15.545699500,2024-01-15T11:06:15.545699500
93956.8320503403,120483.41581348871,-51059.76220032144,2024-01-15T11:06:15.545699500,2024-01-15T12:06:15.545699500
90982.54828642406,119311.00364494555,-49914.57232820285,2024-01-15T12:06:15.545699500,2024-01-15T13:06:15.545699500
87888.1155997443,117987.84017371919,-48703.88808484669,2024-01-15T13:06:15.545699500,2024-01-15T14:06:15.545699500
84670.1517992199,116506.1884326386,-47425.324416693984,2024-01-15T14:06:15.545699500,2024-01-15T15:06:15.545699500
81324.90007691678,114857.30249384338,-46076.228382085,2024-01-15T15:06:15.545699500,2024-01-15T16:06:15.545699500
77848.17278566855,113031.24673080657,-44653.57890461328,2024-01-15T16:06:15.545699500,2024-01-15T17:06:15.545699500
74235.27675446207,111016.65853962736,-43153.953814502755,2024-01-15T17:06:15.545699500,2024-01-15T18:06:15.545699500
70480.93693724454,108800.44994192845,-41573.450658532936,2024-01-15T18:06:15.545699500,2024-01-15T19:06:15.545699500
66579.21703772339,106367.43383682337,-39907.59044895636,2024-01-15T19:06:15.545699500,2024-01-15T20:06:15.545699500
62523.4169088007,103699.83492756863,-38151.196193399635,2024-01-15T20:06:15.545699500,2024-01-15T21:06:15.545699500
58305.93119341779,100776.63204267301,-36298.2489860123,2024-01-15T21:06:15.545699500,2024-01-15T22:06:15.545699500
53918.09131974587,97572.66125208543,-34341.646053562865,2024-01-15T22:06:15.545699500,2024-01-15T23:06:15.545699500
49350.00679708366,94057.42377820401,-32272.979538862444,2024-01-15T23:06:15.545699500,2024-01-16T00:06:15.545699500
46455.773820195616,91740.46608832134,-30946.529133724227,2024-01-16T00:06:15.545699500,2024-01-16T00:23:40.000000000
139734.27590990852,106257.8879320237,-62118.73582718486,2024-01-18T00:11:15.272876000,2024-01-18T01:11:15.272876000
139273.0709143576,107646.51636987613,-62192.70483202134,2024-01-18T01:11:15.272876000,2024-01-18T02:11:15.272876000
138703.19246781943,108950.58321525661,-62217.11304690062,2024-01-18T02:11:15.272876000,2024-01-18T03:11:15.272876000
138025.56382523815,110169.67980799006,-62192.20978780222,2024-01-18T03:11:15.272876000,2024-01-18T04:11:15.272876000
137240.95327277374,111303.28176693333,-62118.17735607523,2024-01-18T04:11:15.272876000,2024-01-18T05:11:15.272876000
136349.96672673366,112350.74749588603,-61995.127907309005,2024-01-18T05:11:15.272876000,2024-01-18T06:11:15.272876000
135353.05973265468,113311.31264790666,-61823.10647411223,2024-01-18T06:11:15.272876000,2024-01-18T07:11:15.272876000
134250.54492775438,114184.08462159745,-61602.091606536254,2024-01-18T07:11:15.272876000,2024-01-18T08:11:15.272876000
133042.58372111418,114968.03620181684,-61331.99692801155,2024-01-18T08:11:15.272876000,2024-01-18T09:11:15.272876000
131729.1925054848,115661.99963133011,-61012.663716282455,2024-01-18T09:11:15.272876000,2024-01-18T10:11:15.272876000
130310.24828741448,116264.65658588734,-60643.86575626475,2024-01-18T10:11:15.272876000,2024-01-18T11:11:15.272876000
128785.47677785567,116774.52798734998,-60225.30682054719,2024-01-18T11:11:15.272876000,2024-01-18T12:11:15.272876000
127154.4553053515,117189.96330724793,-59756.61518654763,2024-01-18T12:11:15.272876000,2024-01-18T13:11:15.272876000
